bit_size,use_features,use_chirality,radius,activities,metric,metric_op,metric_val,min_cmpds,k,boosters,inferred,corrcoef,test1_labels,test2_labels
2048,false,false,2,"KD, KI",r2,min,0.0,240,1,99,219,0.2663969504820877,0.29654785152501234,0.2189959459637571
2048,true,true,2,"KD, KI, EC50, IC50",r2,min,0.0,240,1,184,167,0.2768686041675838,0.2783420894141839,0.25825180300771455
2048,false,false,1,"KD, KI, EC50, IC50",r2,min,0.0,240,1,184,167,0.33906053000503317,0.3124710136473272,0.364884827905011
2048,false,false,7,"KD, KI",r2,min,0.0,240,1,99,219,0.22219053464293725,0.17708319626870006,0.26165064601748367
2048,false,false,2,"KD, KI, EC50, IC50",r2,min,0.0,240,1,184,167,0.32320082212259454,0.2827336714318265,0.35772352038741584
2048,false,false,3,"KD, KI, EC50, IC50",r2,min,0.0,240,1,184,167,0.3142491349717877,0.31109842470703225,0.30642631901939404
2048,false,false,1,"KD, KI, EC50",r2,min,0.0,240,1,107,215,0.302676223861531,0.30875132513255027,0.29033887526184876
2048,false,false,9,"KD, KI",r2,min,,10,3,408,17,0.3247245336174177,0.2634587063885674,0.39172524050781493
2048,true,true,3,"KD, KI",r2,min,,10,3,408,17,0.3277413065408951,0.3357069487215129,0.316083115250704
2048,false,false,5,"KD, KI",r2,min,,10,3,408,17,0.32843638450727053,0.27914063031208536,0.3821449081797034
2048,true,true,2,"KD, KI",r2,min,,10,3,408,17,0.35394400037140283,0.39634354674301064,0.29148387232081124
2048,false,false,11,"KD, KI",r2,min,,10,3,408,17,0.3310352354010631,0.3095840331136056,0.350320542550775
2048,false,false,3,"KD, KI, EC50",r2,min,,10,3,411,19,0.32115719751737065,0.2780382262010222,0.3676801782885923
2048,false,false,2,"KD, KI, EC50",r2,min,,10,3,411,19,0.3137468403459743,0.2873212674068619,0.34004048688399513
2048,false,false,11,"KD, KI, EC50",r2,min,,10,3,411,19,0.2928214629067892,0.241947157870655,0.34827484529388986
2048,false,false,3,"KD, KI",r2,min,,10,3,408,17,0.3494749858507977,0.32052356504951995,0.37945812290610564
2048,true,true,1,"KD, KI",r2,min,,10,3,408,17,0.31024090861125,0.30582689451557743,0.31726823601234816
2048,false,false,5,"KD, KI, EC50",r2,min,,10,3,411,19,0.29580674442719923,0.23000319640096853,0.3708138268404247
2048,true,true,3,"KD, KI, EC50, IC50",r2,min,,10,3,448,18,0.3069118810097412,0.2506089654582296,0.364599805218189
2048,false,false,7,"KD, KI, EC50",r2,min,,10,3,411,19,0.287257568752829,0.24653034041448973,0.33407358766509965
2048,false,false,1,"KD, KI",r2,min,,10,3,408,17,0.3126392334708598,0.2961566584161359,0.33215803899045754
2048,false,false,11,"KD, KI, EC50, IC50",r2,min,,10,3,448,18,0.33441727498715895,0.314160810669708,0.35533053788895086
2048,false,false,9,"KD, KI, EC50, IC50",r2,min,,10,3,448,18,0.2996164417401289,0.2600720081625641,0.34251766347016016
2048,false,false,5,"KD, KI, EC50, IC50",r2,min,,10,3,448,18,0.34646124691073577,0.31791409544008786,0.37373164163159067
2048,true,true,1,"KD, KI, EC50, IC50",r2,min,,10,3,448,18,0.32054440929232386,0.302342470269156,0.33647996326094853
2048,false,false,2,"KD, KI, EC50",r2,min,-2.0,10,3,391,29,0.31631967767678787,0.29816003157184234,0.33315334273898567
2048,false,false,11,"KD, KI, EC50",r2,min,-2.0,10,3,392,29,0.29354429445014346,0.24610297710146894,0.34449382604603374
2048,false,false,3,"KD, KI",r2,min,-2.0,10,3,383,30,0.34223929367389383,0.3173785653909374,0.3695694413114156
2048,true,true,1,"KD, KI",r2,min,-2.0,10,3,388,32,0.30708771474264296,0.30135894162996946,0.315654669273928
2048,false,false,5,"KD, KI, EC50",r2,min,-2.0,10,3,387,36,0.29885658064053733,0.24604444416640414,0.3593412507957544
2048,true,true,3,"KD, KI, EC50, IC50",r2,min,-2.0,10,3,436,24,0.3090350880552744,0.25342934132729944,0.3652025024377001
2048,false,false,7,"KD, KI, EC50",r2,min,-2.0,10,3,387,32,0.28057903021772473,0.2408656659786945,0.3258624399233764
2048,false,false,1,"KD, KI",r2,min,-2.0,10,3,380,34,0.3251875891833244,0.3262960140871741,0.3251302252890969
2048,false,false,11,"KD, KI, EC50, IC50",r2,min,-2.0,10,3,440,23,0.33090806481615637,0.31352638893393625,0.3484196265289406
2048,false,false,9,"KD, KI, EC50, IC50",r2,min,-2.0,10,3,438,23,0.3066195458194723,0.2709496321229437,0.34527824373506727
2048,false,false,5,"KD, KI, EC50, IC50",r2,min,-2.0,10,3,434,28,0.35220620949538656,0.3248487423438949,0.37731237894947156
2048,true,true,1,"KD, KI, EC50, IC50",r2,min,-2.0,10,3,435,26,0.3127859072902149,0.2946900084019449,0.3288762774172116
2048,false,false,7,"KD, KI, EC50, IC50",r2,min,-2.0,10,3,437,22,0.3270638175155198,0.2974014399211889,0.3531526182331725
2048,false,false,9,"KD, KI, EC50",r2,min,-2.0,10,3,392,27,0.31549100802074714,0.2823017444683622,0.35304154683352734
2048,false,false,2,"KD, KI",r2,min,-2.0,10,3,394,23,0.32855388243980815,0.3091388802902811,0.34977941424965336
2048,false,false,7,"KD, KI, EC50, IC50",r2,min,,10,3,448,18,0.32905740827402097,0.29560691617561635,0.35926324132563314
2048,false,false,9,"KD, KI, EC50",r2,min,,10,3,411,19,0.3106705122397031,0.2769676053517408,0.34819801209550044
2048,false,false,2,"KD, KI",r2,min,,10,3,408,17,0.3261381840646611,0.29975630862324687,0.3539625917442215
2048,true,true,2,"KD, KI, EC50, IC50",r2,min,,10,3,448,18,0.3002300263049574,0.2632679069305311,0.3344705613804443
2048,false,false,1,"KD, KI, EC50, IC50",r2,min,,10,3,448,18,0.3477914194159092,0.2980854530053898,0.401239031627699
2048,false,false,7,"KD, KI",r2,min,,10,3,408,17,0.2900652292909814,0.24596060316729876,0.33528771089194154
2048,false,false,2,"KD, KI, EC50, IC50",r2,min,,10,3,448,18,0.34463959967666946,0.31475475653562995,0.3697314671414168
2048,false,false,3,"KD, KI, EC50, IC50",r2,min,,10,3,448,18,0.3214930875438238,0.28984176932619,0.35847120443838054
2048,false,false,1,"KD, KI, EC50",r2,min,,10,3,411,19,0.3393204085667774,0.3085821760607162,0.3687954129627216
2048,false,false,9,"KD, KI",r2,min,-2.0,10,3,386,32,0.3183298716489927,0.2598617708516991,0.3822400207354504
2048,true,true,3,"KD, KI",r2,min,-2.0,10,3,383,30,0.3257542623262638,0.33465067926666836,0.31271273464354704
2048,false,false,5,"KD, KI",r2,min,-2.0,10,3,387,31,0.33504796470955034,0.29312788691476527,0.3790968232660487
2048,true,true,2,"KD, KI",r2,min,-2.0,10,3,391,25,0.35275936425746435,0.39809088300057727,0.2855167920215304
2048,false,false,11,"KD, KI",r2,min,-2.0,10,3,384,34,0.3330467600771614,0.31529861053939107,0.34924547576728626
2048,false,false,3,"KD, KI, EC50",r2,min,-2.0,10,3,386,36,0.3128963972155081,0.2716111729861707,0.35981792007662383
2048,true,true,2,"KD, KI, EC50, IC50",r2,min,-2.0,10,3,439,24,0.30548686655172047,0.26620648653992834,0.34169704705320914
2048,false,false,1,"KD, KI, EC50, IC50",r2,min,-2.0,10,3,430,29,0.3559804837620319,0.31059659910365306,0.4041744791882424
2048,false,false,7,"KD, KI",r2,min,-2.0,10,3,389,29,0.29322153223297454,0.25127118684343525,0.3367004684940706
2048,false,false,2,"KD, KI, EC50, IC50",r2,min,-2.0,10,3,429,29,0.3581250890405312,0.3382474562419891,0.37087905053947046
2048,false,false,3,"KD, KI, EC50, IC50",r2,min,-2.0,10,3,436,27,0.33547549789738473,0.31309609362191504,0.3615345841004286
2048,false,false,1,"KD, KI, EC50",r2,min,-2.0,10,3,390,32,0.3463017626432167,0.3200291376442744,0.3703896543419135
2048,false,false,9,"KD, KI",r2,min,-1.0,10,3,370,39,0.3218237711720664,0.26768121592287036,0.3804288550992488
2048,true,true,3,"KD, KI",r2,min,-1.0,10,3,362,44,0.32885055287676807,0.3384875857046551,0.31415475525158504
2048,false,false,5,"KD, KI",r2,min,-1.0,10,3,373,40,0.3311700515191206,0.29694529885817184,0.36753430136422244
2048,true,true,2,"KD, KI",r2,min,-1.0,10,3,380,34,0.3447034336984587,0.3911145785729427,0.2791521905634935
2048,false,false,11,"KD, KI",r2,min,-1.0,10,3,365,47,0.32726812452496956,0.3132579029532396,0.33919128087914285
2048,false,false,3,"KD, KI, EC50",r2,min,-1.0,10,3,371,47,0.3113185010263289,0.2772169600743976,0.34990155693856656
2048,false,false,2,"KD, KI, EC50",r2,min,-1.0,10,3,375,42,0.3116703858782688,0.29838787440337106,0.3219996683367243
2048,false,false,11,"KD, KI, EC50",r2,min,-1.0,10,3,376,39,0.2882743433013418,0.24711211375724523,0.3339530525081968
2048,false,false,3,"KD, KI",r2,min,-1.0,10,3,367,43,0.3414073045723022,0.3225119168453356,0.36255963346495246
2048,true,true,1,"KD, KI",r2,min,-1.0,10,3,366,46,0.3084591896166262,0.3087648597136169,0.3123394609225626
2048,false,false,5,"KD, KI, EC50",r2,min,-1.0,10,3,368,47,0.3093879858477637,0.25890361856356897,0.36485878046568804
2048,true,true,3,"KD, KI, EC50, IC50",r2,min,-1.0,10,3,425,31,0.31029034996090904,0.2596009861794065,0.3617024204641431
2048,false,false,7,"KD, KI, EC50",r2,min,-1.0,10,3,376,40,0.27214940173772895,0.22450986375628584,0.32665947945336954
2048,false,false,1,"KD, KI",r2,min,-1.0,10,3,368,40,0.318829797655358,0.3186876711625015,0.3194750954574425
2048,false,false,11,"KD, KI, EC50, IC50",r2,min,-1.0,10,3,433,28,0.33385783675287084,0.3200155039164833,0.34712878981514567
2048,false,false,9,"KD, KI, EC50, IC50",r2,min,-1.0,10,3,425,31,0.30616678566166927,0.2702316541711692,0.3447405926573286
2048,false,false,5,"KD, KI, EC50, IC50",r2,min,-1.0,10,3,424,33,0.3524315913555589,0.3299363987099936,0.37152565109032104
2048,true,true,1,"KD, KI, EC50, IC50",r2,min,-1.0,10,3,425,34,0.32247384369810705,0.3121471366140366,0.32834669002701594
2048,false,false,7,"KD, KI, EC50, IC50",r2,min,-1.0,10,3,428,28,0.33133416941899735,0.3053718033695016,0.35373211346557965
2048,false,false,9,"KD, KI, EC50",r2,min,-1.0,10,3,377,36,0.3091017156629462,0.2697725630956874,0.35506664726933773
2048,false,false,2,"KD, KI",r2,min,-1.0,10,3,375,35,0.34313178811455003,0.32383472631713567,0.3637053147597957
2048,true,true,2,"KD, KI, EC50, IC50",r2,min,-1.0,10,3,426,33,0.3158315761982719,0.27846213215398163,0.349082420801264
2048,false,false,1,"KD, KI, EC50, IC50",r2,min,-1.0,10,3,425,32,0.359644205090673,0.317056734487787,0.40478613361081694
2048,false,false,7,"KD, KI",r2,min,-1.0,10,3,368,40,0.2831618128168924,0.24875563641525555,0.31863840154523415
2048,false,false,2,"KD, KI, EC50, IC50",r2,min,-1.0,10,3,417,36,0.35357141100993916,0.32886674243689124,0.3730177960433539
2048,false,false,3,"KD, KI, EC50, IC50",r2,min,-1.0,10,3,424,33,0.3422815015953066,0.3245114677507817,0.3627687429226029
2048,false,false,1,"KD, KI, EC50",r2,min,-1.0,10,3,370,45,0.3314611972075106,0.31440212503739534,0.34641119042271507
2048,false,false,9,"KD, KI",r2,min,-0.5,10,3,350,51,0.3259967662781748,0.27774862695482877,0.377495281867772
2048,true,true,3,"KD, KI",r2,min,-0.5,10,3,346,55,0.32364761150257043,0.33466314157771665,0.30459724758531376
2048,false,false,5,"KD, KI",r2,min,-0.5,10,3,352,53,0.3285519733927587,0.2998695269335604,0.35920849773732677
2048,true,true,2,"KD, KI",r2,min,-0.5,10,3,356,50,0.3524651312825791,0.4005632678588439,0.2818578456950662
2048,false,false,11,"KD, KI",r2,min,-0.5,10,3,342,64,0.3301487016027185,0.3270071237310463,0.3283327231755794
2048,false,false,3,"KD, KI, EC50",r2,min,-0.5,10,3,351,64,0.30676371128149565,0.28153797362149713,0.3324024082147688
2048,false,false,2,"KD, KI, EC50",r2,min,-0.5,10,3,351,59,0.2968467801619026,0.2816998186455634,0.3078971363769598
2048,false,false,11,"KD, KI, EC50",r2,min,-0.5,10,3,353,51,0.2787400216488116,0.2344210735294383,0.3276788603035938
2048,false,false,3,"KD, KI",r2,min,-0.5,10,3,338,63,0.3305717716424471,0.3082932424003512,0.353755433243298
2048,true,true,1,"KD, KI",r2,min,-0.5,10,3,342,60,0.3044729440880953,0.31005532876082764,0.30058934522589725
2048,false,false,5,"KD, KI, EC50",r2,min,-0.5,10,3,345,62,0.30465679960927694,0.2627152400063334,0.3523956206024559
2048,true,true,3,"KD, KI, EC50, IC50",r2,min,-0.5,10,3,409,40,0.2991979877236103,0.2395602941397862,0.3613771271373706
2048,false,false,9,"KD, KI",r2,min,-0.25,10,3,320,67,0.31904518660646486,0.2691803078489451,0.37238376871597584
2048,true,true,3,"KD, KI",r2,min,-0.25,10,3,318,75,0.3173870896731547,0.3342383651232715,0.29080834617093515
2048,false,false,5,"KD, KI",r2,min,-0.25,10,3,321,73,0.32489760547242447,0.28727119123654515,0.3651704242893518
2048,true,true,2,"KD, KI",r2,min,-0.25,10,3,314,79,0.3453570929596926,0.3938993043302726,0.2715031145174805
2048,false,false,11,"KD, KI",r2,min,-0.25,10,3,310,82,0.3219510732393716,0.3121491075499582,0.3286748012465784
2048,false,false,3,"KD, KI, EC50",r2,min,-0.25,10,3,324,83,0.29109113808831033,0.2685285078436022,0.31369027792336296
2048,false,false,2,"KD, KI, EC50",r2,min,-0.25,10,3,326,77,0.29234524148111474,0.2786404870999954,0.3021507472277155
2048,false,false,11,"KD, KI, EC50",r2,min,-0.25,10,3,322,74,0.28880830303909993,0.2766038662887845,0.30330951288553004
2048,false,false,3,"KD, KI",r2,min,-0.25,10,3,316,77,0.3264692341322628,0.3080200068477992,0.34619819274985203
2048,true,true,1,"KD, KI",r2,min,-0.25,10,3,308,79,0.3125616593137942,0.31547535276004773,0.3109325131182442
2048,false,false,5,"KD, KI, EC50",r2,min,-0.25,10,3,317,79,0.2995843372461455,0.27311857992215366,0.33085486599281533
2048,true,true,3,"KD, KI, EC50, IC50",r2,min,-0.25,10,3,392,50,0.3134280099323102,0.2529653723019782,0.37555441019742636
2048,false,false,7,"KD, KI, EC50",r2,min,-0.25,10,3,331,72,0.26565615514811053,0.24398496942128375,0.2870022505048957
2048,false,false,1,"KD, KI",r2,min,-0.25,10,3,310,77,0.33608502819175473,0.34540410075479844,0.32764603046391944
2048,false,false,11,"KD, KI, EC50, IC50",r2,min,-0.25,10,3,387,55,0.3286592536667056,0.32117815175024483,0.3349764407878413
2048,false,false,7,"KD, KI, EC50",r2,min,-0.5,10,3,357,54,0.2668884091571406,0.23328092193047328,0.30457421421084796
2048,false,false,1,"KD, KI",r2,min,-0.5,10,3,336,61,0.3394429923291308,0.35021575942613914,0.3277361552634175
2048,false,false,11,"KD, KI, EC50, IC50",r2,min,-0.5,10,3,409,42,0.33538653825562315,0.3299406523296584,0.3400066106956203
2048,false,false,9,"KD, KI, EC50, IC50",r2,min,-0.5,10,3,405,42,0.2991365802149186,0.27053225705551764,0.3295751004786419
2048,false,false,5,"KD, KI, EC50, IC50",r2,min,-0.5,10,3,411,42,0.3481173422797392,0.3224906977588465,0.3694560228144108
2048,true,true,1,"KD, KI, EC50, IC50",r2,min,-0.5,10,3,401,46,0.318973868863796,0.2952354875011192,0.34027111365412993
2048,false,false,7,"KD, KI, EC50, IC50",r2,min,-0.5,10,3,405,42,0.32358669098045595,0.30017635844281987,0.3424286813487692
2048,false,false,9,"KD, KI, EC50",r2,min,-0.5,10,3,348,57,0.30354348979656626,0.2827301029639957,0.3295304710004312
2048,false,false,2,"KD, KI",r2,min,-0.5,10,3,347,55,0.3597714698508116,0.3589255560640457,0.35976632356006066
2048,true,true,2,"KD, KI, EC50, IC50",r2,min,-0.5,10,3,412,40,0.3161891192866167,0.2836790399045027,0.34367249754621626
2048,false,false,1,"KD, KI, EC50, IC50",r2,min,-0.5,10,3,401,47,0.3754527497971589,0.3442673955564666,0.40750620422192924
2048,false,false,7,"KD, KI",r2,min,-0.5,10,3,351,50,0.2740765601347759,0.23426743796282506,0.31642938148857297
2048,false,false,2,"KD, KI, EC50, IC50",r2,min,-0.5,10,3,395,48,0.3451592433620767,0.32064155355744395,0.3650572266488561
2048,false,false,3,"KD, KI, EC50, IC50",r2,min,-0.5,10,3,402,45,0.33285435619483333,0.31059990042306923,0.3573878261787095
2048,false,false,1,"KD, KI, EC50",r2,min,-0.5,10,3,354,55,0.3274983593213867,0.3111655808999912,0.3415919538231314
2048,false,false,9,"KD, KI, EC50, IC50",r2,min,-0.25,10,3,386,56,0.29522273023227463,0.27066556210810033,0.3217769860838647
2048,false,false,5,"KD, KI, EC50, IC50",r2,min,-0.25,10,3,396,51,0.35796750445329095,0.3466117678728932,0.36448202861153106
2048,true,true,1,"KD, KI, EC50, IC50",r2,min,-0.25,10,3,380,63,0.3079691615726321,0.290969556145564,0.3212999046780543
2048,false,false,7,"KD, KI, EC50, IC50",r2,min,-0.25,10,3,381,60,0.3181572805091216,0.2885955635750265,0.34361115334445796
2048,false,false,9,"KD, KI, EC50",r2,min,-0.25,10,3,326,71,0.2874378032458716,0.27488578181021994,0.30070589626486
2048,false,false,2,"KD, KI",r2,min,-0.25,10,3,318,76,0.35076151511918957,0.35523408328988126,0.34621442287391946
2048,true,true,2,"KD, KI, EC50, IC50",r2,min,-0.25,10,3,391,53,0.3052883400938438,0.26839721757001567,0.33645259268225075
2048,false,false,1,"KD, KI, EC50, IC50",r2,min,-0.25,10,3,381,63,0.3578554727990781,0.32237836635786654,0.3947576548304475
2048,false,false,7,"KD, KI",r2,min,-0.25,10,3,324,67,0.2746947585223712,0.24764965058714414,0.3031947749781807
2048,false,false,2,"KD, KI, EC50, IC50",r2,min,-0.25,10,3,383,58,0.3479107229699237,0.3285959916144672,0.3605958630960121
2048,false,false,3,"KD, KI, EC50, IC50",r2,min,-0.25,10,3,386,58,0.328778965759054,0.3109979078264291,0.3486458911710813
2048,false,false,1,"KD, KI, EC50",r2,min,-0.25,10,3,325,74,0.32324078465845707,0.31661150302545504,0.32697367908110675
2048,false,false,9,"KD, KI",r2,min,0.0,10,3,240,122,0.29624899840650765,0.2621379381355346,0.33432819769027006
2048,true,true,3,"KD, KI",r2,min,0.0,10,3,248,119,0.3156260286461628,0.32105832560254927,0.3000776355955962
2048,false,false,5,"KD, KI",r2,min,0.0,10,3,244,124,0.3041933122716829,0.28727752779689225,0.31812057328241633
2048,true,true,2,"KD, KI",r2,min,0.0,10,3,230,136,0.2999026814371882,0.3386314357946299,0.22932984071219678
2048,false,false,11,"KD, KI",r2,min,0.0,10,3,240,131,0.297615849436467,0.3124073793334032,0.2709511012250639
2048,false,false,3,"KD, KI, EC50",r2,min,0.0,10,3,248,126,0.29226812729821056,0.2878865651038266,0.29125704826689025
2048,false,false,2,"KD, KI, EC50",r2,min,0.0,10,3,242,134,0.3029669261843638,0.2995271269310705,0.30111738777574165
2048,false,false,11,"KD, KI, EC50",r2,min,0.0,10,3,251,123,0.3071644521797397,0.3113346034792156,0.2958142590714319
2048,false,false,3,"KD, KI",r2,min,0.0,10,3,239,131,0.3027641509946123,0.30631444709381456,0.29365339681311464
2048,true,true,1,"KD, KI",r2,min,0.0,10,3,236,127,0.2858093047233209,0.2880507994924475,0.2857868345483743
2048,false,false,5,"KD, KI, EC50",r2,min,0.0,10,3,239,134,0.29671374500653763,0.28476953012299355,0.3071514766083722
2048,true,true,3,"KD, KI, EC50, IC50",r2,min,0.0,10,3,346,78,0.30119842932753566,0.24536730846829713,0.3563564745828833
2048,false,false,7,"KD, KI, EC50",r2,min,0.0,10,3,252,124,0.2680155700528497,0.2445574961186731,0.29375267873480493
2048,false,false,1,"KD, KI",r2,min,0.0,10,3,227,136,0.32363389336093457,0.3562648701922016,0.28421731808256384
2048,false,false,11,"KD, KI, EC50, IC50",r2,min,0.0,10,3,336,84,0.319098813753022,0.32776909844364055,0.3070162339642406
2048,false,false,9,"KD, KI, EC50, IC50",r2,min,0.0,10,3,336,91,0.30904049377723714,0.3096580919943008,0.30922763812300275
2048,false,false,5,"KD, KI, EC50, IC50",r2,min,0.0,10,3,341,85,0.32309414095632855,0.3157246510366444,0.32348132089789744
2048,true,true,1,"KD, KI, EC50, IC50",r2,min,0.0,10,3,336,87,0.31397323903281693,0.3253360940745488,0.28935080301735927
2048,false,false,7,"KD, KI, EC50, IC50",r2,min,0.0,10,3,338,87,0.32960990726530504,0.30896208485650145,0.3436739640330145
2048,false,false,9,"KD, KI, EC50",r2,min,0.0,10,3,245,130,0.27782906509665684,0.26099423637709157,0.292080860274535
2048,false,false,2,"KD, KI",r2,min,0.0,10,3,240,130,0.32952272536527294,0.3454114693630798,0.3095196430316712
2048,true,true,2,"KD, KI, EC50, IC50",r2,min,0.0,10,3,336,89,0.3046991662403143,0.27430452312860926,0.3278411548266928
2048,false,false,1,"KD, KI, EC50, IC50",r2,min,0.0,10,3,335,93,0.34696950685754585,0.3277986918867475,0.3663717180785697
2048,false,false,7,"KD, KI",r2,min,0.0,10,3,250,120,0.2896582801809705,0.28865112716514285,0.28459127710829984
2048,false,false,2,"KD, KI, EC50, IC50",r2,min,0.0,10,3,345,80,0.3278820853455485,0.29916671745181544,0.3512739618835253
2048,false,false,3,"KD, KI, EC50, IC50",r2,min,0.0,10,3,329,92,0.3139663267515287,0.30070763515379834,0.32844694867434077
2048,false,false,1,"KD, KI, EC50",r2,min,0.0,10,3,237,133,0.31174322425417195,0.3090379026280681,0.3148087997736237
2048,false,false,9,"KD, KI",r2,min,,15,3,381,32,0.3334873902408021,0.28479094310949604,0.3853497083639963
